product,regime,tier,spread_target,estimator,n_train,r2_insample,rmse_train,hit_train
HO,Stable-Elevated,sfm_t3_structural,fly136,lasso,40,0.386,0.5939,0.725
HO,Stable-Elevated,sfm_t4_combined,m1m2,lasso,40,0.0819,0.7188,0.6
HO,Stable-Elevated,sfm_t4_combined,m2m3,lasso,40,0,0.4589,0.5
HO,Stable-Elevated,sfm_t4_combined,m1m6,lasso,40,0,1.879,0.45
HO,Stable-Elevated,sfm_t4_combined,fly123,lasso,40,0.1455,0.541,0.55
HO,Stable-Elevated,sfm_t4_combined,fly136,lasso,40,0.129,0.7073,0.55
HO,Stable-Elevated,old_t3_rf,m1m2,rf,51,0.7632,0.3638,0.902
HO,Stable-Elevated,old_t3_rf,m2m3,rf,51,0.7482,0.218,0.8824
HO,Stable-Elevated,old_t3_rf,m1m6,rf,51,0.744,0.9439,0.9216
HO,Stable-Elevated,old_t3_rf,fly123,rf,51,0.7641,0.288,0.902
HO,Stable-Elevated,old_t3_rf,fly136,rf,51,0.7199,0.5177,0.8627
HO,Stable-Elevated,old_t3_xgb,m1m2,xgb,51,0.0256,0.738,0.4706
HO,Stable-Elevated,old_t3_xgb,m2m3,xgb,51,0.0245,0.4292,0.549
HO,Stable-Elevated,old_t3_xgb,m1m6,xgb,51,0.0247,1.8424,0.4902
HO,Stable-Elevated,old_t3_xgb,fly123,xgb,51,0.022,0.5864,0.549
HO,Stable-Elevated,old_t3_xgb,fly136,xgb,51,0.0135,0.9715,0.5294
HO,Stable-Elevated,sfm_t4_rf,m1m2,rf,51,0.8055,0.3297,0.9216
HO,Stable-Elevated,sfm_t4_rf,m2m3,rf,51,0.7804,0.2036,0.9412
HO,Stable-Elevated,sfm_t4_rf,m1m6,rf,51,0.7803,0.8745,0.902
HO,Stable-Elevated,sfm_t4_rf,fly123,rf,51,0.8227,0.2497,0.8235
HO,Stable-Elevated,sfm_t4_rf,fly136,rf,51,0.787,0.4514,0.8431
HO,Stable-Elevated,sfm_t4_xgb,m1m2,xgb,51,0.0358,0.7341,0.4706
HO,Stable-Elevated,sfm_t4_xgb,m2m3,xgb,51,0.0316,0.4276,0.549
HO,Stable-Elevated,sfm_t4_xgb,m1m6,xgb,51,0.0315,1.836,0.4902
HO,Stable-Elevated,sfm_t4_xgb,fly123,xgb,51,0.035,0.5825,0.549
HO,Stable-Elevated,sfm_t4_xgb,fly136,xgb,51,0.0259,0.9654,0.5294
HO,ALL_REGIMES,old_t1_baseline,m1m2,lm,138,0.0109,3.0959,0.5145
HO,ALL_REGIMES,old_t1_baseline,m2m3,lm,138,0.0018,0.7086,0.5217
HO,ALL_REGIMES,old_t1_baseline,m1m6,lm,138,0.0214,3.8714,0.5652
HO,ALL_REGIMES,old_t1_baseline,fly123,lm,138,0.01,2.9318,0.4855
HO,ALL_REGIMES,old_t1_baseline,fly136,lm,138,0.0018,3.2593,0.5145
HO,ALL_REGIMES,old_t2_physical,m1m2,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,m2m3,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,m1m6,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,fly123,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,fly136,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,m1m2,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,m2m3,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,m1m6,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,fly123,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,fly136,lm,138,,,
HO,ALL_REGIMES,old_t3_full,m1m2,lasso,138,0.0722,2.9984,0.5797
HO,ALL_REGIMES,old_t3_full,m2m3,lasso,138,0.0127,0.7048,0.5217
HO,ALL_REGIMES,old_t3_full,m1m6,lasso,138,0.0051,3.9035,0.5145
HO,ALL_REGIMES,old_t3_full,fly123,lasso,138,0,2.9466,0.4783
HO,ALL_REGIMES,old_t3_full,fly136,lasso,138,0.0473,3.1841,0.5145
HO,ALL_REGIMES,sfm_t1_eia_only,m1m2,lm,138,0.0109,3.0959,0.5145
HO,ALL_REGIMES,sfm_t1_eia_only,m2m3,lm,138,0.0018,0.7086,0.5217
HO,ALL_REGIMES,sfm_t1_eia_only,m1m6,lm,138,0.0214,3.8714,0.5652
HO,ALL_REGIMES,sfm_t1_eia_only,fly123,lm,138,0.01,2.9318,0.4855
HO,ALL_REGIMES,sfm_t1_eia_only,fly136,lm,138,0.0018,3.2593,0.5145
HO,ALL_REGIMES,sfm_t2_eia_full,m1m2,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,m2m3,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,m1m6,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,fly123,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,fly136,lm,138,,,
HO,ALL_REGIMES,sfm_t3_structural,m1m2,lasso,138,0.1314,2.9011,0.5145
HO,ALL_REGIMES,sfm_t3_structural,m2m3,lasso,138,0,0.7093,0.5217
HO,ALL_REGIMES,sfm_t3_structural,m1m6,lasso,138,0.1333,3.6435,0.5725
HO,ALL_REGIMES,sfm_t3_structural,fly123,lasso,138,0.1742,2.6777,0.5725
HO,ALL_REGIMES,sfm_t3_structural,fly136,lasso,138,0.14,3.0252,0.558
HO,ALL_REGIMES,sfm_t4_combined,m1m2,lasso,138,0.0235,3.076,0.471
HO,ALL_REGIMES,sfm_t4_combined,m2m3,lasso,138,0.0127,0.7048,0.5217
HO,ALL_REGIMES,sfm_t4_combined,m1m6,lasso,138,0.1535,3.6007,0.6087
HO,ALL_REGIMES,sfm_t4_combined,fly123,lasso,138,0,2.9466,0.4783
HO,ALL_REGIMES,sfm_t4_combined,fly136,lasso,138,0.1439,3.0183,0.5725
HO,ALL_REGIMES,old_t3_rf,m1m2,rf,197,0.5996,1.6972,0.7563
HO,ALL_REGIMES,old_t3_rf,m2m3,rf,197,0.6038,0.4813,0.7766
HO,ALL_REGIMES,old_t3_rf,m1m6,rf,197,0.6049,2.3052,0.7665
HO,ALL_REGIMES,old_t3_rf,fly123,rf,197,0.627,1.5414,0.731
HO,ALL_REGIMES,old_t3_rf,fly136,rf,197,0.586,1.8089,0.7411
HO,ALL_REGIMES,old_t3_xgb,m1m2,xgb,197,0.0232,2.6508,0.4975
HO,ALL_REGIMES,old_t3_xgb,m2m3,xgb,197,0.0177,0.7578,0.5584
HO,ALL_REGIMES,old_t3_xgb,m1m6,xgb,197,0.0148,3.6402,0.5533
HO,ALL_REGIMES,old_t3_xgb,fly123,xgb,197,0.0245,2.4926,0.4315
HO,ALL_REGIMES,old_t3_xgb,fly136,xgb,197,0.0059,2.8031,0.4772
HO,ALL_REGIMES,sfm_t4_rf,m1m2,rf,197,0.585,1.7278,0.797
HO,ALL_REGIMES,sfm_t4_rf,m2m3,rf,197,0.6287,0.4659,0.8122
HO,ALL_REGIMES,sfm_t4_rf,m1m6,rf,197,0.6032,2.3101,0.8274
HO,ALL_REGIMES,sfm_t4_rf,fly123,rf,197,0.6001,1.5959,0.7513
HO,ALL_REGIMES,sfm_t4_rf,fly136,rf,197,0.6209,1.731,0.7817
HO,ALL_REGIMES,sfm_t4_xgb,m1m2,xgb,197,0.0394,2.6287,0.4975
HO,ALL_REGIMES,sfm_t4_xgb,m2m3,xgb,197,0.0177,0.7578,0.5584
HO,ALL_REGIMES,sfm_t4_xgb,m1m6,xgb,197,0.0349,3.6028,0.5533
HO,ALL_REGIMES,sfm_t4_xgb,fly123,xgb,197,0.0397,2.4731,0.4162
HO,ALL_REGIMES,sfm_t4_xgb,fly136,xgb,197,0.0197,2.7834,0.4772
LGO,Warm-Up,old_t1_baseline,m1m2,lm,44,0.0023,0.3074,0.5682
LGO,Warm-Up,old_t1_baseline,m2m3,lm,44,0.0035,0.2161,0.4545
LGO,Warm-Up,old_t1_baseline,m1m6,lm,44,0.0131,0.7954,0.5909
LGO,Warm-Up,old_t1_baseline,fly123,lm,44,1e-04,0.2201,0.5227
LGO,Warm-Up,old_t1_baseline,fly136,lm,44,0.0152,0.2903,0.6136
LGO,Warm-Up,old_t2_physical,m1m2,lasso,44,0,0.3077,0.6591
LGO,Warm-Up,old_t2_physical,m2m3,lasso,44,0.1702,0.1972,0.5682
LGO,Warm-Up,old_t2_physical,m1m6,lasso,44,0.2028,0.7148,0.6136
LGO,Warm-Up,old_t2_physical,fly123,lasso,44,0,0.2201,0.5227
LGO,Warm-Up,old_t2_physical,fly136,lasso,44,0,0.2926,0.5227
LGO,Warm-Up,old_t2_freight,m1m2,lasso,44,0.1571,0.2825,0.5682
LGO,Warm-Up,old_t2_freight,m2m3,lasso,44,0.1702,0.1972,0.5682
LGO,Warm-Up,old_t2_freight,m1m6,lasso,44,0.2066,0.7131,0.6136
LGO,Warm-Up,old_t2_freight,fly123,lasso,44,0,0.2201,0.5227
LGO,Warm-Up,old_t2_freight,fly136,lasso,44,0,0.2926,0.5227
LGO,Warm-Up,old_t3_full,m1m2,lasso,44,0,0.3077,0.6591
LGO,Warm-Up,old_t3_full,m2m3,lasso,44,0.3159,0.1791,0.6136
LGO,Warm-Up,old_t3_full,m1m6,lasso,44,0.2017,0.7154,0.6136
LGO,Warm-Up,old_t3_full,fly123,lasso,44,0,0.2201,0.5227
LGO,Warm-Up,old_t3_full,fly136,lasso,44,0,0.2926,0.5227
LGO,Warm-Up,sfm_t1_eia_only,m1m2,lm,44,0.0023,0.3074,0.5682
LGO,Warm-Up,sfm_t1_eia_only,m2m3,lm,44,0.0035,0.2161,0.4545
LGO,Warm-Up,sfm_t1_eia_only,m1m6,lm,44,0.0131,0.7954,0.5909
LGO,Warm-Up,sfm_t1_eia_only,fly123,lm,44,1e-04,0.2201,0.5227
LGO,Warm-Up,sfm_t1_eia_only,fly136,lm,44,0.0152,0.2903,0.6136
LGO,Warm-Up,sfm_t2_eia_full,m1m2,lasso,44,0,0.3077,0.6591
LGO,Warm-Up,sfm_t2_eia_full,m2m3,lasso,44,0.1683,0.1974,0.5682
LGO,Warm-Up,sfm_t2_eia_full,m1m6,lasso,44,0.2056,0.7136,0.6136
LGO,Warm-Up,sfm_t2_eia_full,fly123,lasso,44,0,0.2201,0.5227
LGO,Warm-Up,sfm_t2_eia_full,fly136,lasso,44,0,0.2926,0.5227
LGO,Warm-Up,sfm_t3_structural,m1m2,lasso,44,0,0.3077,0.6591
LGO,Warm-Up,sfm_t3_structural,m2m3,lasso,44,0,0.2165,0.5227
LGO,Warm-Up,sfm_t3_structural,m1m6,lasso,44,0,0.8006,0.6818
LGO,Warm-Up,sfm_t3_structural,fly123,lasso,44,0,0.2201,0.5227
LGO,Warm-Up,sfm_t3_structural,fly136,lasso,44,0,0.2926,0.5227
LGO,Warm-Up,sfm_t4_combined,m1m2,lasso,44,0.8177,0.1314,0.6591
LGO,Warm-Up,sfm_t4_combined,m2m3,lasso,44,0.0746,0.2082,0.5909
LGO,Warm-Up,sfm_t4_combined,m1m6,lasso,44,0.2682,0.6849,0.6591
LGO,Warm-Up,sfm_t4_combined,fly123,lasso,44,0.6154,0.1365,0.4773
LGO,Warm-Up,sfm_t4_combined,fly136,lasso,44,0,0.2926,0.5227
LGO,Warm-Up,old_t3_rf,m1m2,rf,68,0.6488,0.5632,0.8382
LGO,Warm-Up,old_t3_rf,m2m3,rf,68,0.6717,0.4754,0.7794
LGO,Warm-Up,old_t3_rf,m1m6,rf,68,0.6837,1.5574,0.8235
LGO,Warm-Up,old_t3_rf,fly123,rf,68,0.6665,0.3171,0.7206
LGO,Warm-Up,old_t3_rf,fly136,rf,68,0.6397,0.815,0.7059
LGO,Warm-Up,old_t3_xgb,m1m2,xgb,68,0.0396,0.9314,0.6324
LGO,Warm-Up,old_t3_xgb,m2m3,xgb,68,0.0266,0.8186,0.5735
LGO,Warm-Up,old_t3_xgb,m1m6,xgb,68,0.0141,2.7498,0.6618
LGO,Warm-Up,old_t3_xgb,fly123,xgb,68,0.036,0.5392,0.4559
LGO,Warm-Up,old_t3_xgb,fly136,xgb,68,0.0305,1.3368,0.5441
LGO,Warm-Up,sfm_t4_rf,m1m2,rf,68,0.7205,0.5024,0.8529
LGO,Warm-Up,sfm_t4_rf,m2m3,rf,68,0.7123,0.445,0.8088
LGO,Warm-Up,sfm_t4_rf,m1m6,rf,68,0.7009,1.5146,0.8529
LGO,Warm-Up,sfm_t4_rf,fly123,rf,68,0.7991,0.2461,0.8235
LGO,Warm-Up,sfm_t4_rf,fly136,rf,68,0.782,0.6339,0.8235
LGO,Warm-Up,sfm_t4_xgb,m1m2,xgb,68,0.0561,0.9234,0.6324
LGO,Warm-Up,sfm_t4_xgb,m2m3,xgb,68,0.0113,0.825,0.5735
LGO,Warm-Up,sfm_t4_xgb,m1m6,xgb,68,0.0425,2.7099,0.6618
LGO,Warm-Up,sfm_t4_xgb,fly123,xgb,68,0.0077,0.547,0.4559
LGO,Warm-Up,sfm_t4_xgb,fly136,xgb,68,0.0411,1.3294,0.5441
LGO,Easing-Backwardation,old_t2_physical,m1m2,ridge,23,3e-04,0.5047,0.5652
LGO,Easing-Backwardation,old_t2_physical,m2m3,ridge,23,3e-04,0.2534,0.5217
LGO,Easing-Backwardation,old_t2_physical,m1m6,ridge,23,5e-04,0.8752,0.4783
LGO,Easing-Backwardation,old_t2_physical,fly123,ridge,23,2e-04,0.511,0.6087
LGO,Easing-Backwardation,old_t2_physical,fly136,ridge,23,7e-04,0.8519,0.6087
LGO,Easing-Backwardation,old_t2_freight,m1m2,ridge,23,0.0016,0.5044,0.5652
LGO,Easing-Backwardation,old_t2_freight,m2m3,ridge,23,0.0034,0.253,0.5217
LGO,Easing-Backwardation,old_t2_freight,m1m6,ridge,23,5e-04,0.8752,0.4783
LGO,Easing-Backwardation,old_t2_freight,fly123,ridge,23,5e-04,0.5109,0.6087
LGO,Easing-Backwardation,old_t2_freight,fly136,ridge,23,0.1466,0.7872,0.6957
LGO,Easing-Backwardation,old_t3_full,m1m2,ridge,23,0.0029,0.5041,0.5652
LGO,Easing-Backwardation,old_t3_full,m2m3,ridge,23,0.0025,0.2531,0.5217
LGO,Easing-Backwardation,old_t3_full,m1m6,ridge,23,0.0019,0.8746,0.4783
LGO,Easing-Backwardation,old_t3_full,fly123,ridge,23,0.0018,0.5105,0.6522
LGO,Easing-Backwardation,old_t3_full,fly136,ridge,23,0.024,0.8419,0.6087
LGO,Easing-Backwardation,sfm_t2_eia_full,m1m2,ridge,23,5e-04,0.5047,0.5652
LGO,Easing-Backwardation,sfm_t2_eia_full,m2m3,ridge,23,3e-04,0.2534,0.5217
LGO,Easing-Backwardation,sfm_t2_eia_full,m1m6,ridge,23,4e-04,0.8753,0.4783
LGO,Easing-Backwardation,sfm_t2_eia_full,fly123,ridge,23,2e-04,0.511,0.6087
LGO,Easing-Backwardation,sfm_t2_eia_full,fly136,ridge,23,0.0183,0.8443,0.6087
LGO,Easing-Backwardation,sfm_t3_structural,m1m2,ridge,23,0.0048,0.5036,0.5652
LGO,Easing-Backwardation,sfm_t3_structural,m2m3,ridge,23,0.0047,0.2528,0.5217
LGO,Easing-Backwardation,sfm_t3_structural,m1m6,ridge,23,0.0028,0.8742,0.4783
LGO,Easing-Backwardation,sfm_t3_structural,fly123,ridge,23,0.0918,0.487,0.6957
LGO,Easing-Backwardation,sfm_t3_structural,fly136,ridge,23,0.251,0.7375,0.7391
LGO,Easing-Backwardation,sfm_t4_combined,m1m2,ridge,23,0.004,0.5038,0.5652
LGO,Easing-Backwardation,sfm_t4_combined,m2m3,ridge,23,0.0041,0.2529,0.5217
LGO,Easing-Backwardation,sfm_t4_combined,m1m6,ridge,23,0.0031,0.8741,0.4783
LGO,Easing-Backwardation,sfm_t4_combined,fly123,ridge,23,0.0033,0.5102,0.7826
LGO,Easing-Backwardation,sfm_t4_combined,fly136,ridge,23,0.125,0.7971,0.6087
LGO,Stable-Elevated,old_t1_baseline,m1m2,lm,40,0.0398,0.794,0.6
LGO,Stable-Elevated,old_t1_baseline,m2m3,lm,40,0.0133,0.5639,0.55
LGO,Stable-Elevated,old_t1_baseline,m1m6,lm,40,0.0201,1.8803,0.55
LGO,Stable-Elevated,old_t1_baseline,fly123,lm,40,0.0221,0.6394,0.575
LGO,Stable-Elevated,old_t1_baseline,fly136,lm,40,0.0384,0.9261,0.575
LGO,Stable-Elevated,old_t2_physical,m1m2,lasso,40,0,0.8103,0.525
LGO,Stable-Elevated,old_t2_physical,m2m3,lasso,40,0,0.5677,0.5
LGO,Stable-Elevated,old_t2_physical,m1m6,lasso,40,0,1.8995,0.575
LGO,Stable-Elevated,old_t2_physical,fly123,lasso,40,0,0.6466,0.5
LGO,Stable-Elevated,old_t2_physical,fly136,lasso,40,0,0.9444,0.525
LGO,Stable-Elevated,old_t2_freight,m1m2,lasso,40,0,0.8103,0.525
LGO,Stable-Elevated,old_t2_freight,m2m3,lasso,40,0,0.5677,0.5
LGO,Stable-Elevated,old_t2_freight,m1m6,lasso,40,0,1.8995,0.575
LGO,Stable-Elevated,old_t2_freight,fly123,lasso,40,0,0.6466,0.5
LGO,Stable-Elevated,old_t2_freight,fly136,lasso,40,0.0842,0.9037,0.6
LGO,Stable-Elevated,old_t3_full,m1m2,lasso,40,0,0.8103,0.525
LGO,Stable-Elevated,old_t3_full,m2m3,lasso,40,0,0.5677,0.5
LGO,Stable-Elevated,old_t3_full,m1m6,lasso,40,0,1.8995,0.575
LGO,Stable-Elevated,old_t3_full,fly123,lasso,40,0,0.6466,0.5
LGO,Stable-Elevated,old_t3_full,fly136,lasso,40,0,0.9444,0.525
LGO,Stable-Elevated,sfm_t1_eia_only,m1m2,lm,40,0.0398,0.794,0.6
LGO,Stable-Elevated,sfm_t1_eia_only,m2m3,lm,40,0.0133,0.5639,0.55
LGO,Stable-Elevated,sfm_t1_eia_only,m1m6,lm,40,0.0201,1.8803,0.55
LGO,Stable-Elevated,sfm_t1_eia_only,fly123,lm,40,0.0221,0.6394,0.575
LGO,Stable-Elevated,sfm_t1_eia_only,fly136,lm,40,0.0384,0.9261,0.575
LGO,Stable-Elevated,sfm_t2_eia_full,m1m2,lasso,40,0,0.8103,0.525
LGO,Stable-Elevated,sfm_t2_eia_full,m2m3,lasso,40,0,0.5677,0.5
LGO,Stable-Elevated,sfm_t2_eia_full,m1m6,lasso,40,0,1.8995,0.575
LGO,Stable-Elevated,sfm_t2_eia_full,fly123,lasso,40,0,0.6466,0.5
LGO,Stable-Elevated,sfm_t2_eia_full,fly136,lasso,40,0,0.9444,0.525
LGO,Stable-Elevated,sfm_t3_structural,m1m2,lasso,40,0,0.8103,0.525
LGO,Stable-Elevated,sfm_t3_structural,m2m3,lasso,40,0,0.5677,0.5
LGO,Stable-Elevated,sfm_t3_structural,m1m6,lasso,40,0,1.8995,0.575
LGO,Stable-Elevated,sfm_t3_structural,fly123,lasso,40,0,0.6466,0.5
LGO,Stable-Elevated,sfm_t3_structural,fly136,lasso,40,0,0.9444,0.525
LGO,Stable-Elevated,sfm_t4_combined,m1m2,lasso,40,0,0.8103,0.525
LGO,Stable-Elevated,sfm_t4_combined,m2m3,lasso,40,0,0.5677,0.5
LGO,Stable-Elevated,sfm_t4_combined,m1m6,lasso,40,0,1.8995,0.575
LGO,Stable-Elevated,sfm_t4_combined,fly123,lasso,40,0,0.6466,0.5
LGO,Stable-Elevated,sfm_t4_combined,fly136,lasso,40,0,0.9444,0.525
LGO,Stable-Elevated,old_t3_rf,m1m2,rf,51,0.7722,0.4184,0.8627
LGO,Stable-Elevated,old_t3_rf,m2m3,rf,51,0.7472,0.2971,0.8824
LGO,Stable-Elevated,old_t3_rf,m1m6,rf,51,0.748,0.9434,0.902
LGO,Stable-Elevated,old_t3_rf,fly123,rf,51,0.7202,0.409,0.8824
LGO,Stable-Elevated,old_t3_rf,fly136,rf,51,0.7873,0.5675,0.902
LGO,Stable-Elevated,old_t3_xgb,m1m2,xgb,51,0.0383,0.8597,0.5098
LGO,Stable-Elevated,old_t3_xgb,m2m3,xgb,51,0.0341,0.5808,0.549
LGO,Stable-Elevated,old_t3_xgb,m1m6,xgb,51,0.0349,1.8461,0.4902
LGO,Stable-Elevated,old_t3_xgb,fly123,xgb,51,0.0171,0.7666,0.549
LGO,Stable-Elevated,old_t3_xgb,fly136,xgb,51,0.0216,1.2173,0.5686
LGO,Stable-Elevated,sfm_t4_rf,m1m2,rf,51,0.8075,0.3847,0.8824
LGO,Stable-Elevated,sfm_t4_rf,m2m3,rf,51,0.7852,0.2739,0.902
LGO,Stable-Elevated,sfm_t4_rf,m1m6,rf,51,0.8041,0.8318,0.9216
LGO,Stable-Elevated,sfm_t4_rf,fly123,rf,51,0.7874,0.3565,0.9216
LGO,Stable-Elevated,sfm_t4_rf,fly136,rf,51,0.7997,0.5507,0.8824
LGO,Stable-Elevated,sfm_t4_xgb,m1m2,xgb,51,0.037,0.8603,0.5098
LGO,Stable-Elevated,sfm_t4_xgb,m2m3,xgb,51,0.0338,0.5809,0.549
LGO,Stable-Elevated,sfm_t4_xgb,m1m6,xgb,51,0.0384,1.8428,0.4902
LGO,Stable-Elevated,sfm_t4_xgb,fly123,xgb,51,0.0317,0.7608,0.6471
LGO,Stable-Elevated,sfm_t4_xgb,fly136,xgb,51,0.0328,1.2103,0.5686
LGO,ALL_REGIMES,old_t1_baseline,m1m2,lm,138,0.0347,0.7559,0.5942
LGO,ALL_REGIMES,old_t1_baseline,m2m3,lm,138,0.0061,0.6156,0.5435
LGO,ALL_REGIMES,old_t1_baseline,m1m6,lm,138,0.0278,1.7348,0.6014
LGO,ALL_REGIMES,old_t1_baseline,fly123,lm,138,0.0229,0.6199,0.587
LGO,ALL_REGIMES,old_t1_baseline,fly136,lm,138,0.0057,1.181,0.5217
LGO,ALL_REGIMES,old_t2_physical,m1m2,lm,138,,,
LGO,ALL_REGIMES,old_t2_physical,m2m3,lm,138,,,
LGO,ALL_REGIMES,old_t2_physical,m1m6,lm,138,,,
LGO,ALL_REGIMES,old_t2_physical,fly123,lm,138,,,
LGO,ALL_REGIMES,old_t2_physical,fly136,lm,138,,,
LGO,ALL_REGIMES,old_t2_freight,m1m2,lm,138,,,
LGO,ALL_REGIMES,old_t2_freight,m2m3,lm,138,,,
LGO,ALL_REGIMES,old_t2_freight,m1m6,lm,138,,,
LGO,ALL_REGIMES,old_t2_freight,fly123,lm,138,,,
LGO,ALL_REGIMES,old_t2_freight,fly136,lm,138,,,
LGO,ALL_REGIMES,old_t3_full,m1m2,lasso,138,0,0.7694,0.5507
LGO,ALL_REGIMES,old_t3_full,m2m3,lasso,138,0,0.6175,0.5217
LGO,ALL_REGIMES,old_t3_full,m1m6,lasso,138,0,1.7595,0.5507
LGO,ALL_REGIMES,old_t3_full,fly123,lasso,138,0,0.6271,0.5145
LGO,ALL_REGIMES,old_t3_full,fly136,lasso,138,0,1.1844,0.529
LGO,ALL_REGIMES,sfm_t1_eia_only,m1m2,lm,138,0.0347,0.7559,0.5942
LGO,ALL_REGIMES,sfm_t1_eia_only,m2m3,lm,138,0.0061,0.6156,0.5435
LGO,ALL_REGIMES,sfm_t1_eia_only,m1m6,lm,138,0.0278,1.7348,0.6014
LGO,ALL_REGIMES,sfm_t1_eia_only,fly123,lm,138,0.0229,0.6199,0.587
LGO,ALL_REGIMES,sfm_t1_eia_only,fly136,lm,138,0.0057,1.181,0.5217
LGO,ALL_REGIMES,sfm_t2_eia_full,m1m2,lm,138,,,
LGO,ALL_REGIMES,sfm_t2_eia_full,m2m3,lm,138,,,
LGO,ALL_REGIMES,sfm_t2_eia_full,m1m6,lm,138,,,
LGO,ALL_REGIMES,sfm_t2_eia_full,fly123,lm,138,,,
LGO,ALL_REGIMES,sfm_t2_eia_full,fly136,lm,138,,,
LGO,ALL_REGIMES,sfm_t3_structural,m1m2,lasso,138,0,0.7694,0.5507
LGO,ALL_REGIMES,sfm_t3_structural,m2m3,lasso,138,0,0.6175,0.5217
LGO,ALL_REGIMES,sfm_t3_structural,m1m6,lasso,138,0,1.7595,0.5507
LGO,ALL_REGIMES,sfm_t3_structural,fly123,lasso,138,0,0.6271,0.5145
LGO,ALL_REGIMES,sfm_t3_structural,fly136,lasso,138,0,1.1844,0.529
LGO,ALL_REGIMES,sfm_t4_combined,m1m2,lasso,138,0,0.7694,0.5507
LGO,ALL_REGIMES,sfm_t4_combined,m2m3,lasso,138,0,0.6175,0.5217
LGO,ALL_REGIMES,sfm_t4_combined,m1m6,lasso,138,0,1.7595,0.5507
LGO,ALL_REGIMES,sfm_t4_combined,fly123,lasso,138,0,0.6271,0.5145
LGO,ALL_REGIMES,sfm_t4_combined,fly136,lasso,138,0,1.1844,0.529
LGO,ALL_REGIMES,old_t3_rf,m1m2,rf,197,0.5967,0.5738,0.8122
LGO,ALL_REGIMES,old_t3_rf,m2m3,rf,197,0.5713,0.4897,0.8071
LGO,ALL_REGIMES,old_t3_rf,m1m6,rf,197,0.6026,1.4204,0.8223
LGO,ALL_REGIMES,old_t3_rf,fly123,rf,197,0.608,0.4501,0.7817
LGO,ALL_REGIMES,old_t3_rf,fly136,rf,197,0.5886,0.8754,0.797
LGO,ALL_REGIMES,old_t3_xgb,m1m2,xgb,197,0.0152,0.8966,0.5685
LGO,ALL_REGIMES,old_t3_xgb,m2m3,xgb,197,0.0171,0.7415,0.5635
LGO,ALL_REGIMES,old_t3_xgb,m1m6,xgb,197,0.0128,2.2387,0.5787
LGO,ALL_REGIMES,old_t3_xgb,fly123,xgb,197,0.0127,0.7143,0.4772
LGO,ALL_REGIMES,old_t3_xgb,fly136,xgb,197,0.0158,1.354,0.5635
LGO,ALL_REGIMES,sfm_t4_rf,m1m2,rf,197,0.6568,0.5293,0.8376
LGO,ALL_REGIMES,sfm_t4_rf,m2m3,rf,197,0.6353,0.4517,0.8477
LGO,ALL_REGIMES,sfm_t4_rf,m1m6,rf,197,0.6249,1.3799,0.8426
LGO,ALL_REGIMES,sfm_t4_rf,fly123,rf,197,0.6802,0.4065,0.7716
LGO,ALL_REGIMES,sfm_t4_rf,fly136,rf,197,0.6881,0.7622,0.797
LGO,ALL_REGIMES,sfm_t4_xgb,m1m2,xgb,197,0.0186,0.8951,0.5685
LGO,ALL_REGIMES,sfm_t4_xgb,m2m3,xgb,197,0.0237,0.739,0.5635
LGO,ALL_REGIMES,sfm_t4_xgb,m1m6,xgb,197,0.0344,2.2141,0.5939
LGO,ALL_REGIMES,sfm_t4_xgb,fly123,xgb,197,0.0278,0.7088,0.4772
LGO,ALL_REGIMES,sfm_t4_xgb,fly136,xgb,197,0.0285,1.3453,0.5635
